Version,File,NR,LOC,LOC_touched,LOC_added,MAX_LOC_added,AVG_LOC_added,Churn,MAX_Churn,AVG_Churn,NAuth,ChgSetSize,MAX_ChgSetSize,AVG_ChgSetSize,AgeInWeeks,AgeWeighted,NFix,Bugged
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieInitializationTest.java,1,429,6,3,3,3,0,0,0,3,8,8,8,103,3,1,yes
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieJournalTest.java,1,766,211,201,201,201,191,191,191,3,8,8,8,124,8,0,yes
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieShutdownTest.java,0,142,0,0,0,0,0,0,0,1,0,0,0,53,0,0,yes
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieThreadTest.java,0,84,0,0,0,0,0,0,0,1,0,0,0,29,0,0,no
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CompactionTest.java,2,562,6,4,3,2,2,1,1,3,23,15,12,120,5,1,yes
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CookieTest.java,2,430,77,74,71,37,71,71,36,3,15,8,8,119,7,1,yes
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CreateNewLogTest.java,0,102,0,0,0,0,0,0,0,3,0,0,0,80,0,0,no
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/EntryLogTest.java,1,223,9,3,3,3,-3,0,-3,3,15,15,15,134,15,0,yes
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/IndexCorruptionTest.java,0,0,0,0,0,0,0,0,0,1,0,0,0,122,0,0,yes
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/LedgerCacheTest.java,1,459,5,3,3,3,1,1,1,3,15,15,15,117,15,0,yes
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/TestLedgerDirsManager.java,0,80,0,0,0,0,0,0,0,3,0,0,0,80,0,0,yes
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/TestSyncThread.java,1,353,9,5,5,5,1,1,1,3,8,8,8,48,3,1,yes
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/UpgradeTest.java,0,264,0,0,0,0,0,0,0,3,0,0,0,122,0,0,yes
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperCloseTest.java,1,676,676,676,676,676,676,676,676,1,16,16,16,18,18,1,yes
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTest.java,0,241,0,0,0,0,0,0,0,3,0,0,0,107,0,0,yes
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTestClient.java,0,71,0,0,0,0,0,0,0,2,0,0,0,150,0,0,no
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieRecoveryTest.java,1,387,113,58,58,58,3,3,3,3,60,60,60,169,20,0,yes
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieWriteLedgerTest.java,1,230,6,3,3,3,0,0,0,2,60,60,60,95,20,0,yes
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/ClientUtil.java,1,40,18,11,11,11,4,4,4,1,8,8,8,124,8,0,no
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerCloseTest.java,1,226,4,2,2,2,0,0,0,3,60,60,60,61,20,0,yes
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerHandleAdapter.java,0,32,0,0,0,0,0,0,0,1,0,0,0,96,0,0,no
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerRecoveryTest.java,1,200,16,8,8,8,0,0,0,2,60,60,60,169,20,0,yes
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/ListLedgersTest.java,0,111,0,0,0,0,0,0,0,1,0,0,0,59,0,0,no
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/RoundRobinDistributionScheduleTest.java,0,64,0,0,0,0,0,0,0,2,0,0,0,93,0,0,yes
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/SlowBookieTest.java,1,209,16,7,7,7,-2,0,-2,3,60,60,60,93,20,0,yes
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestFencing.java,1,391,24,9,9,9,-6,0,-6,3,60,60,60,136,20,0,yes
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestLedgerChecker.java,1,462,46,23,23,23,0,0,0,2,60,60,60,97,20,0,yes
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestLedgerFragmentReplication.java,1,340,30,15,15,15,0,0,0,2,60,60,60,96,20,0,yes
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestRackawareEnsemblePlacementPolicy.java,1,286,185,96,96,96,7,7,7,3,60,60,60,54,20,0,yes
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestReadTimeout.java,1,93,30,11,11,11,-8,0,-8,3,60,60,60,125,20,0,no
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestSpeculativeRead.java,1,339,28,12,12,12,-4,0,-4,3,60,60,60,81,20,0,yes
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestTryReadLastConfirmed.java,1,187,187,187,187,187,187,187,187,1,4,4,4,4,4,0,yes
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestWatchEnsembleChange.java,2,146,83,79,76,40,75,75,38,3,69,60,35,23,7,0,yes
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/conf/TestBKConfiguration.java,2,35,3,3,2,2,3,2,2,3,16,8,8,36,6,1,no
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/GcLedgersTest.java,0,272,0,0,0,0,0,0,0,3,0,0,0,116,0,0,yes
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerLayoutTest.java,0,148,0,0,0,0,0,0,0,3,0,0,0,134,0,0,yes
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerIteratorTest.java,0,43,0,0,0,0,0,0,0,1,0,0,0,71,0,0,yes
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerTestCase.java,0,89,0,0,0,0,0,0,0,2,0,0,0,116,0,0,yes
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestLedgerManager.java,0,326,0,0,0,0,0,0,0,3,0,0,0,134,0,0,yes
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestZkVersion.java,0,65,0,0,0,0,0,0,0,2,0,0,0,105,0,0,no
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/MetastoreScannableTableAsyncToSyncConverter.java,0,59,0,0,0,0,0,0,0,1,0,0,0,85,0,0,no
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/MetastoreTableAsyncToSyncConverter.java,0,131,0,0,0,0,0,0,0,1,0,0,0,85,0,0,no
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/TestMetaStore.java,0,648,0,0,0,0,0,0,0,2,0,0,0,85,0,0,yes
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestBKStats.java,0,43,0,0,0,0,0,0,0,1,0,0,0,100,0,0,no
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestDeathwatcher.java,0,60,0,0,0,0,0,0,0,1,0,0,0,64,0,0,yes
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestPerChannelBookieClient.java,2,278,73,31,18,16,-11,0,-5,3,68,60,34,81,13,0,yes
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestProtoVersions.java,2,96,54,24,15,12,-6,0,-3,3,68,60,34,139,14,0,no
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorBookieTest.java,1,285,13,5,5,5,-3,0,-3,2,60,60,60,95,20,0,yes
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorLedgerCheckerTest.java,2,401,98,38,34,19,-22,0,-11,2,67,60,34,95,5,1,yes
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorPeriodicBookieCheckTest.java,3,124,132,128,124,43,124,124,41,2,17,8,6,7,7,3,no
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorPeriodicCheckTest.java,2,336,45,22,15,11,-1,0,0,3,62,60,31,77,17,1,yes
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorRollingRestartTest.java,1,73,73,73,73,73,73,73,73,1,7,7,7,3,3,1,yes
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AutoRecoveryMainTest.java,0,108,0,0,0,0,0,0,0,1,0,0,0,90,0,0,yes
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/BookieAutoRecoveryTest.java,4,625,247,227,162,57,207,162,52,2,78,60,20,77,8,2,yes
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/BookieLedgerIndexTest.java,0,230,0,0,0,0,0,0,0,2,0,0,0,95,0,0,yes
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/ReplicationTestUtil.java,0,59,0,0,0,0,0,0,0,1,0,0,0,75,0,0,no
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestAutoRecoveryAlongWithBookieServers.java,1,99,16,8,8,8,0,0,0,2,60,60,60,75,20,0,yes
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestLedgerUnderreplicationManager.java,0,763,0,0,0,0,0,0,0,3,0,0,0,97,0,0,no
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestReplicationWorker.java,1,602,99,50,50,50,1,1,1,3,60,60,60,96,20,0,yes
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/AsyncLedgerOpsTest.java,0,258,0,0,0,0,0,0,0,3,0,0,0,169,0,0,yes
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BaseTestCase.java,0,-127,0,0,0,0,0,0,0,4,0,0,0,169,0,0,no
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookKeeperClusterTestCase.java,4,572,65,53,27,13,41,25,10,3,78,60,20,119,9,2,yes
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieClientTest.java,1,244,8,4,4,4,0,0,0,4,60,60,60,169,20,0,yes
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieFailureTest.java,0,401,0,0,0,0,0,0,0,4,0,0,0,169,0,0,yes
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieJournalRollingTest.java,0,273,0,0,0,0,0,0,0,3,0,0,0,137,0,0,yes
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieReadWriteTest.java,0,1074,0,0,0,0,0,0,0,4,0,0,0,169,0,0,yes
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieZKExpireTest.java,0,108,0,0,0,0,0,0,0,4,0,0,0,148,0,0,yes
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/CloseTest.java,0,100,0,0,0,0,0,0,0,4,0,0,0,169,0,0,no
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConcurrentLedgerTest.java,1,186,4,2,2,2,0,0,0,4,60,60,60,169,20,0,yes
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConditionalSetTest.java,1,116,2,0,0,0,-2,0,-2,2,60,60,60,140,20,0,yes
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConfigurationTest.java,0,67,0,0,0,0,0,0,0,2,0,0,0,136,0,0,yes
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerCreateDeleteTest.java,0,99,0,0,0,0,0,0,0,2,0,0,0,115,0,0,no
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerDeleteTest.java,1,171,1,1,1,1,1,1,1,3,15,15,15,169,15,0,yes
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LoopbackClient.java,1,119,13,6,6,6,-1,0,-1,4,60,60,60,169,20,0,no
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/MultiLedgerManagerMultiDigestTestCase.java,0,64,0,0,0,0,0,0,0,1,0,0,0,105,0,0,no
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/MultiLedgerManagerTestCase.java,0,56,0,0,0,0,0,0,0,1,0,0,0,105,0,0,no
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/MultipleThreadReadTest.java,0,319,0,0,0,0,0,0,0,1,0,0,0,22,0,0,yes
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/PortManager.java,0,55,0,0,0,0,0,0,0,1,0,0,0,83,0,0,no
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ReadOnlyBookieTest.java,1,295,1,1,1,1,1,1,1,3,15,15,15,88,15,0,yes
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/TestBackwardCompat.java,1,711,103,98,98,98,93,93,93,3,7,7,7,105,7,0,yes
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/TestCallbacks.java,2,57,57,57,43,29,57,43,29,1,9,7,5,7,6,2,no
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ZooKeeperUtil.java,0,158,0,0,0,0,0,0,0,2,0,0,0,119,0,0,yes
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/util/StaticDNSResolver.java,0,80,0,0,0,0,0,0,0,1,0,0,0,54,0,0,no
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/util/TestDiskChecker.java,0,111,0,0,0,0,0,0,0,2,0,0,0,88,0,0,yes
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/util/TestUtils.java,0,52,0,0,0,0,0,0,0,1,0,0,0,82,0,0,no
7,bookkeeper-stats-providers/codahale-metrics-provider/src/main/java/org/apache/bookkeeper/stats/CodahaleMetricsProvider.java,0,131,0,0,0,0,0,0,0,2,0,0,0,32,0,0,no
7,bookkeeper-stats-providers/codahale-metrics-provider/src/main/java/org/apache/bookkeeper/stats/CodahaleOpStatsLogger.java,0,68,0,0,0,0,0,0,0,1,0,0,0,32,0,0,yes
7,bookkeeper-stats-providers/codahale-metrics-provider/src/main/java/org/apache/bookkeeper/stats/CodahaleStatsLogger.java,0,99,0,0,0,0,0,0,0,1,0,0,0,32,0,0,no
7,bookkeeper-stats-providers/twitter-ostrich-provider/src/main/java/org/apache/bookkeeper/stats/twitter/ostrich/CounterImpl.java,0,53,0,0,0,0,0,0,0,1,0,0,0,34,0,0,no
7,bookkeeper-stats-providers/twitter-ostrich-provider/src/main/java/org/apache/bookkeeper/stats/twitter/ostrich/OpStatsLoggerImpl.java,0,81,0,0,0,0,0,0,0,1,0,0,0,34,0,0,no
7,bookkeeper-stats-providers/twitter-ostrich-provider/src/main/java/org/apache/bookkeeper/stats/twitter/ostrich/OstrichProvider.java,0,78,0,0,0,0,0,0,0,1,0,0,0,34,0,0,yes
7,bookkeeper-stats-providers/twitter-ostrich-provider/src/main/java/org/apache/bookkeeper/stats/twitter/ostrich/OstrichStatsLoggerImpl.java,0,69,0,0,0,0,0,0,0,1,0,0,0,34,0,0,no
7,bookkeeper-stats-providers/twitter-science-provider/src/main/java/org/apache/bookkeeper/stats/twitter/science/CounterImpl.java,0,69,0,0,0,0,0,0,0,1,0,0,0,34,0,0,no
7,bookkeeper-stats-providers/twitter-science-provider/src/main/java/org/apache/bookkeeper/stats/twitter/science/HTTPStatsExporter.java,0,77,0,0,0,0,0,0,0,1,0,0,0,34,0,0,no
7,bookkeeper-stats-providers/twitter-science-provider/src/main/java/org/apache/bookkeeper/stats/twitter/science/OpStatsLoggerImpl.java,0,72,0,0,0,0,0,0,0,1,0,0,0,34,0,0,no
7,bookkeeper-stats-providers/twitter-science-provider/src/main/java/org/apache/bookkeeper/stats/twitter/science/TwitterStatsLoggerImpl.java,0,72,0,0,0,0,0,0,0,1,0,0,0,34,0,0,no
7,bookkeeper-stats-providers/twitter-science-provider/src/main/java/org/apache/bookkeeper/stats/twitter/science/TwitterStatsProvider.java,0,63,0,0,0,0,0,0,0,1,0,0,0,34,0,0,no
7,bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/Counter.java,0,50,0,0,0,0,0,0,0,1,0,0,0,34,0,0,no
7,bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/Gauge.java,0,28,0,0,0,0,0,0,0,1,0,0,0,34,0,0,no
7,bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/NullStatsLogger.java,0,96,0,0,0,0,0,0,0,1,0,0,0,34,0,0,no
7,bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/NullStatsProvider.java,0,40,0,0,0,0,0,0,0,1,0,0,0,34,0,0,no
7,bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/OpStatsData.java,0,76,0,0,0,0,0,0,0,1,0,0,0,34,0,0,no
7,bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/OpStatsLogger.java,0,49,0,0,0,0,0,0,0,1,0,0,0,34,0,0,no
7,bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/Stats.java,0,63,0,0,0,0,0,0,0,1,0,0,0,34,0,0,no
7,bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/StatsLogger.java,0,55,0,0,0,0,0,0,0,1,0,0,0,34,0,0,no
7,bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/StatsProvider.java,0,45,0,0,0,0,0,0,0,1,0,0,0,34,0,0,no
7,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/ConnectionImpl.java,0,476,0,0,0,0,0,0,0,1,0,0,0,73,0,0,yes
7,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/ConnectionMetaDataImpl.java,0,77,0,0,0,0,0,0,0,1,0,0,0,73,0,0,yes
7,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/DebugUtil.java,0,69,0,0,0,0,0,0,0,1,0,0,0,73,0,0,yes
7,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/LRUCacheMap.java,0,104,0,0,0,0,0,0,0,1,0,0,0,73,0,0,yes
7,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/LRUCacheSet.java,0,115,0,0,0,0,0,0,0,1,0,0,0,73,0,0,yes
7,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/MessagingSessionFacade.java,0,421,0,0,0,0,0,0,0,1,0,0,0,73,0,0,yes
7,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/Mutable.java,0,61,0,0,0,0,0,0,0,1,0,0,0,73,0,0,yes
7,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/SessionImpl.java,0,2009,0,0,0,0,0,0,0,2,0,0,0,73,0,0,yes
7,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/StateManager.java,0,179,0,0,0,0,0,0,0,1,0,0,0,73,0,0,yes
7,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/jndi/HedwigInitialContext.java,0,106,0,0,0,0,0,0,0,1,0,0,0,73,0,0,yes
7,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/jndi/HedwigInitialContextFactory.java,0,33,0,0,0,0,0,0,0,1,0,0,0,73,0,0,yes
7,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/BytesMessageImpl.java,0,657,0,0,0,0,0,0,0,1,0,0,0,73,0,0,yes
7,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/MapMessageImpl.java,0,295,0,0,0,0,0,0,0,1,0,0,0,73,0,0,yes
7,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/MessageImpl.java,0,872,0,0,0,0,0,0,0,1,0,0,0,73,0,0,yes
7,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/MessageUtil.java,0,444,0,0,0,0,0,0,0,1,0,0,0,73,0,0,yes
7,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/ObjectMessageImpl.java,0,168,0,0,0,0,0,0,0,1,0,0,0,73,0,0,yes
7,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/StreamMessageImpl.java,0,752,0,0,0,0,0,0,0,1,0,0,0,73,0,0,yes
7,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/TextMessageImpl.java,0,135,0,0,0,0,0,0,0,1,0,0,0,73,0,0,yes
7,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/header/JmsHeader.java,0,1126,0,0,0,0,0,0,0,1,0,0,0,73,0,0,yes
7,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/header/MetadataProcessor.java,0,163,0,0,0,0,0,0,0,1,0,0,0,73,0,0,yes
7,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/BinaryArithmeticFunction.java,0,184,0,0,0,0,0,0,0,1,0,0,0,73,0,0,yes
7,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/BinaryExprFunction.java,0,51,0,0,0,0,0,0,0,1,0,0,0,73,0,0,yes
7,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/ExprFunction.java,0,25,0,0,0,0,0,0,0,1,0,0,0,73,0,0,yes
7,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/InterpretSelectorParserVisitor.java,0,180,0,0,0,0,0,0,0,1,0,0,0,73,0,0,yes
7,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/LogicalComparisonFunction.java,0,64,0,0,0,0,0,0,0,1,0,0,0,73,0,0,yes
7,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/MyNode.java,0,101,0,0,0,0,0,0,0,1,0,0,0,73,0,0,yes
7,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/PropertyExprFunction.java,0,512,0,0,0,0,0,0,0,1,0,0,0,73,0,0,yes
7,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/SelectorConstant.java,0,187,0,0,0,0,0,0,0,1,0,0,0,73,0,0,yes
7,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/SelectorEvalState.java,0,56,0,0,0,0,0,0,0,1,0,0,0,73,0,0,yes
7,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/SelectorEvaluationException.java,0,39,0,0,0,0,0,0,0,1,0,0,0,73,0,0,yes
7,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/TreeDumperSelectorParserVisitor.java,0,261,0,0,0,0,0,0,0,1,0,0,0,73,0,0,yes
7,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/UnaryArithmeticFunction.java,0,73,0,0,0,0,0,0,0,1,0,0,0,73,0,0,yes
7,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/UnaryExprFunction.java,0,65,0,0,0,0,0,0,0,1,0,0,0,73,0,0,yes
7,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/ValueComparisonFunction.java,0,329,0,0,0,0,0,0,0,1,0,0,0,73,0,0,yes
7,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/HedwigConnectionFactoryImpl.java,0,64,0,0,0,0,0,0,0,1,0,0,0,73,0,0,yes
7,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/HedwigConnectionImpl.java,0,164,0,0,0,0,0,0,0,1,0,0,0,73,0,0,yes
7,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/HedwigMessagingSessionFacade.java,0,624,0,0,0,0,0,0,0,2,0,0,0,73,0,0,yes
7,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/MessageConsumerImpl.java,0,74,0,0,0,0,0,0,0,1,0,0,0,73,0,0,yes
7,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/MessageProducerImpl.java,0,117,0,0,0,0,0,0,0,1,0,0,0,73,0,0,yes
7,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/QueueSessionImpl.java,0,84,0,0,0,0,0,0,0,1,0,0,0,73,0,0,yes
7,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/TopicPublisherImpl.java,0,226,0,0,0,0,0,0,0,2,0,0,0,73,0,0,yes
7,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/TopicSessionImpl.java,0,76,0,0,0,0,0,0,0,1,0,0,0,73,0,0,yes
7,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/TopicSubscriberImpl.java,0,323,0,0,0,0,0,0,0,1,0,0,0,73,0,0,yes
7,hedwig-client-jms/src/test/java/org/apache/activemq/AutoFailTestSupport.java,0,153,0,0,0,0,0,0,0,1,0,0,0,73,0,0,yes
7,hedwig-client-jms/src/test/java/org/apache/activemq/CombinationTestSupport.java,0,250,0,0,0,0,0,0,0,1,0,0,0,73,0,0,yes
7,hedwig-client-jms/src/test/java/org/apache/activemq/ConnectionCleanupTest.java,0,73,0,0,0,0,0,0,0,1,0,0,0,73,0,0,yes
7,hedwig-client-jms/src/test/java/org/apache/activemq/ConsumerReceiveWithTimeoutTest.java,0,84,0,0,0,0,0,0,0,1,0,0,0,73,0,0,yes
7,hedwig-client-jms/src/test/java/org/apache/activemq/ExpiryHogTest.java,0,61,0,0,0,0,0,0,0,1,0,0,0,73,0,0,yes
7,hedwig-client-jms/src/test/java/org/apache/activemq/JMSConsumerTest.java,0,936,0,0,0,0,0,0,0,1,0,0,0,73,0,0,yes
7,hedwig-client-jms/src/test/java/org/apache/activemq/JMSDurableTopicRedeliverTest.java,0,76,0,0,0,0,0,0,0,1,0,0,0,73,0,0,yes
7,hedwig-client-jms/src/test/java/org/apache/activemq/JMSIndividualAckTest.java,0,165,0,0,0,0,0,0,0,1,0,0,0,73,0,0,yes
7,hedwig-client-jms/src/test/java/org/apache/activemq/JMSMessageTest.java,0,504,0,0,0,0,0,0,0,1,0,0,0,73,0,0,yes
7,hedwig-client-jms/src/test/java/org/apache/activemq/JMSUsecaseTest.java,0,109,0,0,0,0,0,0,0,1,0,0,0,73,0,0,yes
7,hedwig-client-jms/src/test/java/org/apache/activemq/JmsAutoAckListenerTest.java,0,77,0,0,0,0,0,0,0,1,0,0,0,73,0,0,yes
7,hedwig-client-jms/src/test/java/org/apache/activemq/JmsAutoAckTest.java,0,75,0,0,0,0,0,0,0,1,0,0,0,73,0,0,yes
7,hedwig-client-jms/src/test/java/org/apache/activemq/JmsBenchmark.java,0,204,0,0,0,0,0,0,0,1,0,0,0,73,0,0,yes
7,hedwig-client-jms/src/test/java/org/apache/activemq/JmsClientAckListenerTest.java,0,127,0,0,0,0,0,0,0,1,0,0,0,73,0,0,yes
7,hedwig-client-jms/src/test/java/org/apache/activemq/JmsClientAckTest.java,0,148,0,0,0,0,0,0,0,1,0,0,0,73,0,0,yes
7,hedwig-client-jms/src/test/java/org/apache/activemq/JmsConnectionStartStopTest.java,0,169,0,0,0,0,0,0,0,1,0,0,0,73,0,0,yes
7,hedwig-client-jms/src/test/java/org/apache/activemq/JmsConsumerResetActiveListenerTest.java,0,157,0,0,0,0,0,0,0,1,0,0,0,73,0,0,yes
7,hedwig-client-jms/src/test/java/org/apache/activemq/JmsCreateConsumerInOnMessageTest.java,0,96,0,0,0,0,0,0,0,1,0,0,0,73,0,0,yes
7,hedwig-client-jms/src/test/java/org/apache/activemq/JmsDurableTopicSelectorTest.java,0,26,0,0,0,0,0,0,0,1,0,0,0,73,0,0,yes
7,hedwig-client-jms/src/test/java/org/apache/activemq/JmsDurableTopicSendReceiveTest.java,0,87,0,0,0,0,0,0,0,1,0,0,0,73,0,0,yes
7,hedwig-client-jms/src/test/java/org/apache/activemq/JmsDurableTopicTransactionTest.java,0,38,0,0,0,0,0,0,0,1,0,0,0,73,0,0,yes
7,hedwig-client-jms/src/test/java/org/apache/activemq/JmsMultipleClientsTestSupport.java,0,281,0,0,0,0,0,0,0,1,0,0,0,73,0,0,yes
